cell,z,T,p,u,dz,dt_try,used_fallback,substeps,halvings,dt_min,dt_effective,X_H2,X_CO,X_CO2,X_CH4,X_H2O,X_O2,X_N2,X_O,X_OH,X_H,X_HO2,X_H2O2,H2_CO
156,0.156,2061.7506967735053,5100000.0,0.1947100939339513,0.0010000000000000009,0.005135840570952713,0,52,0,1e-08,0.005135840570952713,0.44251315983757417,0.2627179631388365,0.031659886865482025,7.126720729417848e-06,0.2560104811656832,1.3691981411461944e-09,0.006720844516248169,5.5235778053480814e-09,1.4800475219044648e-05,0.00022967339370546017,1.1195773384106486e-11,1.5324046237436775e-10,1.684365829236133
157,0.157,2061.6997034645733,5100000.0,0.19470527754691247,0.0010000000000000009,0.0051359676152540855,0,52,0,1e-08,0.0051359676152540855,0.4425141536906784,0.26271706505622394,0.031660790231358864,7.129055503431276e-06,0.2560095823324027,1.3681893983503055e-09,0.0067208657687195545,5.519508373812798e-09,1.4794249239966643e-05,0.0002295983992403067,1.1187399856914324e-11,1.5315906532286626e-10,1.6843753701190907
158,0.158,2061.6487099390206,5100000.0,0.19470046112626005,0.0010000000000000009,0.0051360946667276626,0,52,0,1e-08,0.0051360946667276626,0.44251514753387333,0.26271616689398575,0.03166169368510895,7.131391169943268e-06,0.25600868343763444,1.3671813450894376e-09,0.006720886982678603,5.515441723751911e-09,1.4788025545810782e-05,0.0002295234252792099,1.117903214701013e-11,1.530777071905106e-10,1.6843849115400733
159,0.159,2061.5977161966866,5100000.0,0.19469564467201292,0.0010000000000000009,0.005136221725373545,0,52,0,1e-08,0.005136221725373545,0.44251614136734035,0.26271526865210065,0.031662597226725826,7.13372773275992e-06,0.25600778448131944,1.3661739809255218e-09,0.006720908158216523,5.511377853401702e-09,1.478180413584506e-05,0.0002294484718175599,1.1170670250636227e-11,1.529963879604884e-10,1.6843944534999222
160,0.16,2061.5467222373677,5100000.0,0.1946908281841902,0.0010000000000000009,0.005136348791191826,0,52,0,1e-08,0.005136348791191826,0.4425171351912788,0.2627143703305484,0.03166350085620244,7.136065187505132e-06,0.25600688546338696,1.3651673054197954e-09,0.006720929295424106,5.507316760996569e-09,1.4775585009331691e-05,0.00022937353885071912,1.1162314164029846e-11,1.529151076159252e-10,1.6844039959995403
161,0.161,2061.4957280608996,5100000.0,0.1946860116628108,0.0010000000000000009,0.005136475864182605,0,52,0,1e-08,0.005136475864182605,0.44251812900586973,0.26271347192930855,0.031664404573532645,7.138403538230116e-06,0.2560059863837786,1.3641613181346096e-09,0.0067209503943920544,5.503258444774577e-09,1.476936816553823e-05,0.00022929862637406968,1.1153963883436421e-11,1.5283386614001379e-10,1.6844135390397619
162,0.162,2061.4447336670646,5100000.0,0.194681195107893,0.0010000000000000009,0.005136602944345998,0,52,0,1e-08,0.005136602944345998,0.44251912281131145,0.2627125734483601,0.03166530837870906,7.1407427810914314e-06,0.2560050872424264,1.3631560186315444e-09,0.006720971455210563,5.499202902971351e-09,1.4763153603726026e-05,0.00022922373438295283,1.1145619405096586e-11,1.5275266351587854e-10,1.6844230826214905
163,0.163,2061.3937390557303,5100000.0,0.194676378519454,0.0010000000000000009,0.005136730031682149,0,52,0,1e-08,0.005136730031682149,0.44252011660778223,0.26271167488768077,0.031666212271725766,7.143082920839805e-06,0.25600418803927283,1.3621514064739627e-09,0.006720992477969789,5.495150133828984e-09,1.4756941323166071e-05,0.00022914886287280065,1.1137280725263746e-11,1.526714997267588e-10,1.684432626745562
164,0.164,2061.342744226691,5100000.0,0.1946715618975149,0.0010000000000000009,0.005136857126191098,0,52,0,1e-08,0.005136857126191098,0.44252111039547265,0.2627107762472516,0.03166711625257598,7.145423955932752e-06,0.2560032887742521,1.3611474812242194e-09,0.006721013462759429,5.491100135586121e-09,1.4750731323121852e-05,0.0002290740118389601,1.1128947840185208e-11,1.5259037475580853e-10,1.684442171412838
165,0.165,2061.291749179774,5100000.0,0.19466674524209251,0.0010000000000000009,0.0051369842278730015,0,52,0,1e-08,0.0051369842278730015,0.4425221041745692,0.26270987752705155,0.031668020321253564,7.147765886802245e-06,0.25600238944730114,1.3601442424455544e-09,0.006721034409668964,5.487052906484393e-09,1.4744523602860693e-05,0.00022899918127682015,1.1120620746114354e-11,1.5250928858623988e-10,1.6844517166241768
166,0.166,2061.240753914804,5100000.0,0.1946619285532056,0.0010000000000000009,0.005137111336727961,0,52,0,1e-08,0.005137111336727961,0.4425230979452601,0.26270897872706106,0.03166892447775169,7.150108713300689e-06,0.25600149005835693,1.3591416897014428e-09,0.006721055318787609,5.4830084447667455e-09,1.4738318161649989e-05,0.00022892437118177277,1.1112299439307524e-11,1.5242824120127082e-10,1.684461262380435
167,0.167,2061.1897584316052,5100000.0,0.19465711183087314,0.0010000000000000009,0.0051372384527560745,0,52,0,1e-08,0.0051372384527560745,0.4425240917077283,0.2627080798472597,0.03166982872206386,7.152452436632904e-06,0.25600059060735797,1.358139822555415e-09,0.006721076190204316,5.478966748676455e-09,1.4732114998756563e-05,0.00022884958154920407,1.1103983916020773e-11,1.5234723258409666e-10,1.6844708086824542
168,0.168,2061.1387627300132,5100000.0,0.19465229507511292,0.0010000000000000009,0.00513736557595747,0,52,0,1e-08,0.00513736557595747,0.4425250854621559,0.26270718088762474,0.03167073305418418,7.154797058468171e-06,0.25599969109424336,1.35713864057175e-09,0.006721097024007751,5.474927816459097e-09,1.4725914113449562e-05,0.0002287748123745102,1.1095674172516418e-11,1.5226626271797027e-10,1.6844803555310879
169,0.169,2061.087766809823,5100000.0,0.1946474782859447,0.0010000000000000009,0.005137492706332224,0,52,0,1e-08,0.005137492706332224,0.44252607920873466,0.26270628184813677,0.031671637474106715,7.157142576713308e-06,0.2559987915189496,1.3561381433141692e-09,0.006721117820286305,5.470891646358726e-09,1.4719715504994252e-05,0.0002287000636530483,1.1087370205053626e-11,1.5218533158609052e-10,1.6844899029272042
170,0.17,2061.036770670885,5100000.0,0.19464266146338383,0.0010000000000000009,0.00513761984388053,0,52,0,1e-08,0.00513761984388053,0.44252707294764054,0.26270538272877464,0.03167254198182497,7.159488994341147e-06,0.2559978918814168,1.3551383303475504e-09,0.006721138579128086,5.466858236623534e-09,1.4713519172660505e-05,0.0002286253353802361,1.1079072009899301e-11,1.5210443917171676e-10,1.6844994508716233
171,0.171,2060.985774313001,5100000.0,0.19463784460745093,0.0010000000000000009,0.0051377469886024416,0,52,0,1e-08,0.0051377469886024416,0.44252806667906536,0.2627044835295199,0.031673446577332204,7.161836308341376e-06,0.2559969921815783,1.3541392012362715e-09,0.006721159300620972,5.4628275855002165e-09,1.4707325115715025e-05,0.00022855062755144614,1.10707795833183e-11,1.520235854580718e-10,1.684508999365208
172,0.17200000000000001,2060.9347777360263,5100000.0,0.1946330277181627,0.0010000000000000009,0.005137874140498115,0,52,0,1e-08,0.005137874140498115,0.442529060403184,0.2627035842503514,0.0316743512606233,7.164184522661113e-06,0.2559960924193779,1.3531407555459474e-09,0.006721179984852538,5.458799691239774e-09,1.4701133333429647e-05,0.0002284759401620964,1.106249292158399e-11,1.5194277042845286e-10,1.6845185484087741
173,0.17300000000000001,2060.883780939751,5100000.0,0.19462821079553858,0.0010000000000000009,0.005138001299567635,0,52,0,1e-08,0.005138001299567635,0.4425300541201859,0.262702684891249,0.03167525603169152,7.166533634774179e-06,0.2559951925947498,1.3521429928411546e-09,0.00672120063191005,5.454774552089582e-09,1.4694943825068929e-05,0.00022840127320754715,1.105421202096272e-11,1.5186199406606845e-10,1.6845280980031858
174,0.17400000000000002,2060.8327839240237,5100000.0,0.19462339383959412,0.0010000000000000009,0.0051381284658111905,0,52,0,1e-08,0.0051381284658111905,0.4425310478302492,0.26270178545219136,0.031676160890531144,7.168883646690415e-06,0.25599429270763563,1.351145912687939e-09,0.0067212212418806035,5.450752166302641e-09,1.4688756589905227e-05,0.00022832662668321787,1.1045936877732046e-11,1.517812563542167e-10,1.6845376481492724
175,0.17500000000000002,2060.7817866886835,5100000.0,0.19461857685034925,0.0009999999999999731,0.00513825563922871,0,52,0,1e-08,0.00513825563922871,0.44253204153355197,0.26270088593315805,0.03167706583713645,7.1712345603473e-06,0.2559933927579753,1.3501495146523634e-09,0.006721241814850998,5.446732532131869e-09,1.4682571627208939e-05,0.0002282520005845148,1.1037667488170224e-11,1.5170055727619753e-10,1.6845471988478578
176,0.176,2060.7307892335293,5100000.0,0.1946137598278219,0.0010000000000000009,0.005138382819820746,0,52,0,1e-08,0.005138382819820746,0.44253303523028237,0.2626999863341306,0.03167797087150087,7.1735863726644765e-06,0.25599249274570407,1.3491537983000376e-09,0.006721262350907691,5.4427156478288096e-09,1.4676388936247154e-05,0.00022817739490681163,1.1029403848552077e-11,1.5161989681525756e-10,1.6845567500997902
177,0.177,2060.6797915584243,5100000.0,0.1946089427720287,0.0010000000000000009,0.005138510007587029,0,52,0,1e-08,0.005138510007587029,0.44253402892061466,0.2626990866550867,0.03167887599361927,7.175939086632391e-06,0.25599159267076504,1.3481587631980691e-09,0.006721282850136998,5.438701511650361e-09,1.4670208516293999e-05,0.0002281028096455502,1.102114595516476e-11,1.5153927495474001e-10,1.6845663019058914
178,0.178,2060.6287936631884,5100000.0,0.19460412568298976,0.0010000000000000009,0.005138637202527769,0,52,0,1e-08,0.005138637202527769,0.4425350226047298,0.26269818689600727,0.03167978120348523,7.1782927025669754e-06,0.255990692533097,1.347164408912936e-09,0.006721303312624904,5.4346901218513656e-09,1.4664030366618861e-05,0.0002280282447961182,1.1012893804289944e-11,1.5145869167793674e-10,1.6845758542669862
179,0.179,2060.5777955476274,5100000.0,0.19459930856072194,0.0010000000000000009,0.005138764404643119,0,52,0,1e-08,0.005138764404643119,0.44253601628281314,0.26269728705687306,0.0316806865010929,7.180647217791351e-06,0.25598979233263514,1.346170735011192e-09,0.006721323738457101,5.4306814766870445e-09,1.4657854486490207e-05,0.00022795370035389603,1.1004647392210561e-11,1.5137814696812464e-10,1.6845854071839181
180,0.18,2060.526797211595,5100000.0,0.1945944914052417,0.0010000000000000009,0.0051388916139332415,0,52,0,1e-08,0.0051388916139332415,0.442537009955035,0.2626963871376628,0.031681591886437106,7.183002636398901e-06,0.25598889206932374,1.3451777410604296e-09,0.006721344127719096,5.4266755744163215e-09,1.4651680875181213e-05,0.00022787917631431341,1.0996406715217995e-11,1.5129764080864576e-10,1.6845949606574868
181,0.181,2060.4757986549043,5100000.0,0.19458967421656775,0.0010000000000000009,0.005139018830398242,0,52,0,1e-08,0.005139018830398242,0.4425380036215771,0.2626954871383567,0.03168249735951275,7.185358957652764e-06,0.2559879917431019,1.3441854266279544e-09,0.0067213644804960905,5.422672413297106e-09,1.4645509531961707e-05,0.0002278046726727513,1.0988171769601326e-11,1.5121717318281256e-10,1.684604514688525
182,0.182,2060.42479987741,5100000.0,0.19458485699471564,0.0010000000000000009,0.005139146054038306,0,52,0,1e-08,0.005139146054038306,0.44253899728261564,0.2626945870589352,0.03168340292031288,7.18771618214605e-06,0.2559870913539091,1.343193791281878e-09,0.006721384796873005,5.418671991590798e-09,1.4639340456105795e-05,0.00022773018942465916,1.0979942551656484e-11,1.511367440739835e-10,1.6846140692778437
183,0.183,2060.3738008789473,5100000.0,0.194580039739706,0.0010000000000000009,0.005139273284853487,0,52,0,1e-08,0.005139273284853487,0.44253999093832846,0.2626936868993781,0.031684308568832566,7.190074310042428e-06,0.2559861909016872,1.3422028345904334e-09,0.006721405076934596,5.414674307558905e-09,1.4633173646886362e-05,0.0002276557265654476,1.0971719057680604e-11,1.510563534655158e-10,1.6846236244262638
184,0.184,2060.3228016593234,5100000.0,0.19457522245155584,0.0010000000000000009,0.0051394005228439345,0,52,0,1e-08,0.0051394005228439345,0.44254098458889846,0.262692786659665,0.03168521430506592,7.192433339642496e-06,0.2559852903863713,1.3412125561214012e-09,0.006721425320765186,5.4106793594616186e-09,1.462700910357258e-05,0.00022758128409049912,1.0963501283967188e-11,1.5097600134072173e-10,1.6846331801346266
185,0.185,2060.271802218387,5100000.0,0.19457040513028184,0.0010000000000000009,0.005139527768009805,0,52,0,1e-08,0.005139527768009805,0.44254197823449526,0.2626918863397762,0.03168612012900785,7.194793274027857e-06,0.25598438980790655,1.3402229554436937e-09,0.006721445528449042,5.4066871455630565e-09,1.4620846825438747e-05,0.00022750686199524465,1.095528922681897e-11,1.5089568768297593e-10,1.6846427364037189
186,0.186,2060.2208025559867,5100000.0,0.19456558777590166,0.0010000000000000009,0.00513965502035123,0,52,0,1e-08,0.00513965502035123,0.4425429718752917,0.2626909859396913,0.031687026040653,7.197154114655897e-06,0.2559834891662356,1.339234032126454e-09,0.006721465700070122,5.402697664128483e-09,1.461468681175944e-05,0.00022743246027511112,1.0947082882540495e-11,1.5081541247566413e-10,1.6846522932343435
187,0.187,2060.169802671927,5100000.0,0.19456077038843303,0.0010000000000000009,0.00513978227986834,0,52,0,1e-08,0.00513978227986834,0.44254396551147274,0.2626900854593915,0.03168793203999542,7.199515857379948e-06,0.25598258846129224,1.3382457857383602e-09,0.006721485835712007,5.398710913421424e-09,1.4608529061804933e-05,0.00022735807892549352,1.093888224743375e-11,1.5073517570212742e-10,1.6846618506273408
188,0.188,2060.1188025660617,5100000.0,0.19455595296789294,0.0010000000000000009,0.005139909546561283,0,52,0,1e-08,0.005139909546561283,0.4425449591432029,0.2626891848988568,0.03168883812703036,7.201878507873067e-06,0.2559816876930242,1.3372582158491026e-09,0.006721505935458212,5.394726891709159e-09,1.4602373574850301e-05,0.00022728371794181724,1.0930687317807387e-11,1.5065497734576223e-10,1.6846714085834786
189,0.189,2060.067802238231,5100000.0,0.19455113551429748,0.0010000000000000009,0.005140036820430232,0,52,0,1e-08,0.005140036820430232,0.44254595277065967,0.2626882842580661,0.0316897443017527,7.2042420645383e-06,0.25598078686137116,1.3362713220284548e-09,0.006721525999391826,5.39074559725971e-09,1.4596220350170158e-05,0.0002272093773195167,1.0922498089972376e-11,1.505748173899721e-10,1.6846809671035827
190,0.19,2060.0168016882435,5100000.0,0.19454631802766575,0.0010000000000000009,0.005140164101475281,0,52,0,1e-08,0.005140164101475281,0.4425469463940237,0.26268738353700083,0.031690650564156514,7.206606524700022e-06,0.2559798859662704,1.3352851038459712e-09,0.0067215460275957635,5.386767028339985e-09,1.459006938703585e-05,0.00022713505705398426,1.0914314560237682e-11,1.504946958181201e-10,1.684690526188475
191,0.191,2059.9658009159807,5100000.0,0.19454150050801322,0.0010000000000000009,0.0051402913896966195,0,52,0,1e-08,0.0051402913896966195,0.4425479400134598,0.2626864827356409,0.03169155691423659,7.208971892929073e-06,0.2559789850076687,1.3342995608727102e-09,0.006721566020152743,5.382791183222643e-09,1.4583920684726746e-05,0.0002270607571406951,1.0906136724923925e-11,1.5041461261367361e-10,1.6847000858389263
192,0.192,2059.9147999212473,5100000.0,0.19453668295535978,0.0010000000000000009,0.005140418685094319,0,52,0,1e-08,0.005140418685094319,0.4425489336291404,0.2626855818539641,0.03169246335198893,7.211338170053292e-06,0.2559780839855071,1.3333146926785105e-09,0.006721585977145206,5.37881806017576e-09,1.4577774242513351e-05,0.00022698647757502004,1.0897964580342704e-11,1.5033456775999247e-10,1.684709646055749
193,0.193,2059.863798703868,5100000.0,0.1945318653697196,0.0010000000000000009,0.005140545987668603,0,52,0,1e-08,0.005140545987668603,0.44254992724125136,0.2626846808919558,0.031693369877406494,7.213705349338855e-06,0.2559771828997195,1.3323304988339723e-09,0.006721605898655178,5.3748476574708335e-09,1.4571630059669952e-05,0.00022691221835240073,1.0889798122812199e-11,1.5025456124048696e-10,1.6847192068397605
194,0.194,2059.812797263712,5100000.0,0.19452704775111057,0.0010000000000000009,0.005140673297419597,0,52,0,1e-08,0.005140673297419597,0.4425509208499497,0.26268377984959446,0.031694276490485854,7.216073438774405e-06,0.25597628175025583,1.3313469789106939e-09,0.00672162578476471,5.370879973382353e-09,1.456548813547464e-05,0.00022683797946827433,1.0881637348657664e-11,1.5017459303862245e-10,1.6847287681917102
195,0.195,2059.761795600621,5100000.0,0.1945222300995494,0.0010000000000000009,0.005140800614347457,0,52,0,1e-08,0.005140800614347457,0.4425519144554101,0.2626828787268591,0.031695183191221284,7.218442436624412e-06,0.2559753805370566,1.3303641324800624e-09,0.006721645635555446,5.366915006184755e-09,1.455934846920383e-05,0.00022676376091808638,1.087348225420369e-11,1.5009466313784717e-10,1.684738330112413
196,0.196,2059.710793714426,5100000.0,0.1945174124150548,0.0010000000000000009,0.005140927938452286,0,52,0,1e-08,0.005140927938452286,0.4425529080578022,0.2626819775237307,0.03169608997960817,7.220812344079752e-06,0.2559744792600641,1.329381959113504e-09,0.006721665451108811,5.362952754152149e-09,1.4553211060132065e-05,0.00022668956269724985,1.0865332835775118e-11,1.5001477152158644e-10,1.684747892602651
197,0.197,2059.659791604969,5100000.0,0.19451259469764234,0.0010000000000000009,0.0051410552697342725,0,52,0,1e-08,0.0051410552697342725,0.4425539016573003,0.26268107624019066,0.031696996855641375,7.223183160220908e-06,0.25597357791922004,1.3284004583829271e-09,0.006721685231505997,5.358993215561178e-09,1.4547075907535953e-05,0.00022661538480120823,1.0857189089701128e-11,1.499349181733011e-10,1.6847574556632214
198,0.198,2059.6087892720793,5100000.0,0.19450777694732888,0.0010000000000000009,0.005141182608193567,0,52,0,1e-08,0.005141182608193567,0.4425548952540778,0.26268017487621803,0.031697903819315455,7.225554883154973e-06,0.25597267651446376,1.3274196298602774e-09,0.006721704976827869,5.355036388688125e-09,1.4540943010690888e-05,0.00022654122722538702,1.0849051012311283e-11,1.4985510307643615e-10,1.6847670192949338
199,0.199,2059.5577867156276,5100000.0,0.19450295916413232,0.0010000000000000009,0.005141309953830295,0,52,0,1e-08,0.005141309953830295,0.4425558888482938,0.2626792734317938,0.03169881087062616,7.227927518719176e-06,0.25597177504574486,1.3264394731184895e-09,0.0067217246871552555,5.351082271813014e-09,1.4534812368876702e-05,0.00022646708996524145,1.0840918599942474e-11,1.4977532621449794e-10,1.68477658349853
200,0.2,2059.506783935427,5100000.0,0.19449814134806928,0.0010000000000000009,0.005141437306644615,0,52,0,1e-08,0.005141437306644615,0.44255688244012314,0.2626783719068987,0.03169971800956876,7.2303010642764196e-06,0.2559708735130011,1.3254599877297034e-09,0.006721744362568563,5.347130863213286e-09,1.4528683981367382e-05,0.00022639297301618182,1.08327918489262e-11,1.4969558757092094e-10,1.6847861482748148
201,0.201,2059.455780931342,5100000.0,0.19449332349915507,0.0010000000000000009,0.005141564666636719,0,52,0,1e-08,0.005141564666636719,0.442557876029733,0.2626774703015131,0.03170062523613842,7.232675520951825e-06,0.2559699719161781,1.32448117326731e-09,0.006721764003148035,5.3431821611709e-09,1.4522557847442702e-05,0.0002263188763736743,1.0824670755604182e-11,1.4961588712922325e-10,1.684795713624564
202,0.202,2059.4047777031806,5100000.0,0.19448850561740788,0.0010000000000000009,0.005141692033806726,0,52,0,1e-08,0.005141692033806726,0.44255886961730206,0.2626765686156185,0.03170153255032959,7.235050883802655e-06,0.2559690702552117,1.3235030293038883e-09,0.006721783608973512,5.339236163965159e-09,1.4516433966376707e-05,0.0002262448000331305,1.0816555316311979e-11,1.4953622487285373e-10,1.6848052795485922
203,0.203,2059.353774250832,5100000.0,0.1944836877028437,0.0010000000000000009,0.005141819408154811,0,52,0,1e-08,0.005141819408154811,0.44255986320297425,0.26267566684919236,0.03170243995213953,7.237427164344947e-06,0.25596816853005966,1.3225255554136444e-09,0.006721803180124956,5.335292869880871e-09,1.4510312337451379e-05,0.00022617074399001528,1.0808445527396744e-11,1.4945660078535138e-10,1.684814846047606
204,0.20400000000000001,2059.3027705741174,5100000.0,0.1944788697554784,0.0010000000000000009,0.005141946789681151,0,52,0,1e-08,0.005141946789681151,0.4425608567869339,0.26267476500221876,0.03170334744156193,7.239804355279556e-06,0.2559672667406548,1.3215487511700433e-09,0.006721822716681716,5.331352277200787e-09,1.4504192959943654e-05,0.00022609670823976828,1.0800341385201882e-11,1.4937701485021674e-10,1.6848244131224241
205,0.20500000000000002,2059.251766672884,5100000.0,0.19447405177532964,0.0010000000000000009,0.005142074178385878,0,52,0,1e-08,0.005142074178385878,0.44256185036934315,0.2626738630746761,0.03170425501859276,7.242182458992283e-06,0.2559663648869429,1.3205726161470734e-09,0.00672184221872312,5.327414384209436e-09,1.4498075833131543e-05,0.0002260226927778301,1.079224288607447e-11,1.492974670509563e-10,1.6848339807738173
206,0.20600000000000002,2059.200762546947,5100000.0,0.19446923376241396,0.0010000000000000009,0.005142201574269153,0,52,0,1e-08,0.005142201574269153,0.44256284395038165,0.26267296106654786,0.031705162683226866,7.244561469658497e-06,0.25596546296885997,1.319597149918576e-09,0.006721861686328052,5.3234791891909965e-09,1.4491960956291541e-05,0.00022594869759963055,1.0784150026360912e-11,1.4921795737106211e-10,1.68484354900259
207,0.20700000000000002,2059.149758196218,5100000.0,0.19446441571674689,0.0010000000000000009,0.005142328977331162,0,52,0,1e-08,0.005142328977331162,0.442563837530189,0.2626720589778135,0.031706070435461,7.246941399778279e-06,0.2559645609863645,1.3186223520601765e-09,0.0067218811195755524,5.319546690435729e-09,1.448584832870863e-05,0.00022587472270066162,1.0776062802420368e-11,1.4913848579413295e-10,1.6848531178094204
208,0.20800000000000002,2059.0987536204852,5100000.0,0.1944595976383455,0.0009999999999999731,0.005142456387571909,0,52,0,1e-08,0.005142456387571909,0.4425648311089491,0.2626711568084531,0.031706978275289746,7.249322240752209e-06,0.2559636589393906,1.3176482221457003e-09,0.006721900518543981,5.315616886228225e-09,1.4479737949656685e-05,0.00022580076807632947,1.076798121060021e-11,1.4905905230364585e-10,1.6848626871951509
209,0.209,2059.0477488196098,5100000.0,0.1944547795272253,0.0010000000000000009,0.005142583804992011,0,52,0,1e-08,0.005142583804992011,0.44256582468682426,0.2626702545584492,0.031707886202708965,7.251703994184152e-06,0.25596275682788183,1.3166747597505321e-09,0.006721919883311702,5.311689774858229e-09,1.4473629818416934e-05,0.00022572683372209731,1.0759905247258918e-11,1.489796568831593e-10,1.684872257160526
210,0.21,2058.996743793462,5100000.0,0.19444996138340304,0.0010000000000000009,0.0051427112295911945,0,52,0,1e-08,0.0051427112295911945,0.44256681826397076,0.26266935222777954,0.03170879421771472,7.2540866647273485e-06,0.25596185465178983,1.3157019644504364e-09,0.006721939213956868,5.307765354617051e-09,1.4467523934271852e-05,0.00022565291963343444,1.07518349087584e-11,1.4890029951626247e-10,1.684881827706299
211,0.211,2058.945738541862,5100000.0,0.19444514320689563,0.0010000000000000009,0.005142838661369753,0,52,0,1e-08,0.005142838661369753,0.4425678118405646,0.26266844981642773,0.03170970232030174,7.256470246787036e-06,0.2559609524110513,1.314729835820495e-09,0.006721958510557234,5.303843623794144e-09,1.4461420296498284e-05,0.00022557902580577785,1.0743770191455982e-11,1.4882098018647438e-10,1.684891398833259
212,0.212,2058.8947330646884,5100000.0,0.1944403249977189,0.0010000000000000009,0.005142966100327864,0,52,0,1e-08,0.005142966100327864,0.44256880541676025,0.2626675473243727,0.031710610510466,7.258854744703583e-06,0.255960050105616,1.3137583734372018e-09,0.006721977773190493,5.299924580683497e-09,1.445531890438076e-05,0.00022550515223461286,1.0735711091719616e-11,1.487416988774064e-10,1.6849009705421445
213,0.213,2058.843727361787,5100000.0,0.19443550675589077,0.0010000000000000009,0.005143093546465654,0,52,0,1e-08,0.005143093546465654,0.44256979899271465,0.2626666447515949,0.03171151878820437,7.261240162221811e-06,0.2559591477354313,1.312787576876568e-09,0.006721997001934108,5.296008223577574e-09,1.4449219757198585e-05,0.00022543129891538057,1.072765760591347e-11,1.486624555726202e-10,1.6849105428336932
214,0.214,2058.7927214329934,5100000.0,0.1944306884814254,0.0010000000000000009,0.005143220999783345,0,52,0,1e-08,0.005143220999783345,0.4425707925686016,0.2626657420980771,0.0317124271535115,7.26362649469236e-06,0.2559582453004369,1.3118174457148797e-09,0.006722016196865182,5.292094550770219e-09,1.4443122854232625e-05,0.00022535746584353622,1.0719609730404987e-11,1.4858325025569654e-10,1.6849201157086924
215,0.215,2058.7417152781295,5100000.0,0.1944258701743395,0.0010000000000000009,0.005143348460281094,0,52,0,1e-08,0.005143348460281094,0.44257178614458675,0.2626648393638014,0.031713335606383126,7.266013739875053e-06,0.2559573428005727,1.3108479795282392e-09,0.006722035358060584,5.288183560554524e-09,1.4437028194760551e-05,0.00022528365301450982,1.0711567461560219e-11,1.4850408291018022e-10,1.6849296891679018
216,0.216,2058.6907088971125,5100000.0,0.1944210518346476,0.0010000000000000009,0.005143475927959113,0,52,0,1e-08,0.005143475927959113,0.4425727797208151,0.26266393654874615,0.0317142441468161,7.268401906551739e-06,0.2559564402357958,1.3098791778948172e-09,0.0067220544855971665,5.284275251231133e-09,1.4430935778071336e-05,0.00022520986042382602,1.0703530795760659e-11,1.4842495351976165e-10,1.6849392632120277
217,0.217,2058.639702289722,5100000.0,0.19441623346236864,0.0010000000000000009,0.0051436034028175,0,52,0,1e-08,0.0051436034028175,0.44257377329747016,0.2626630336528953,0.03171515277480515,7.27079098451957e-06,0.2559555376060372,1.3089110403905472e-09,0.006722073579551228,5.280369621093014e-09,1.4424845603439319e-05,0.00022513608806688884,1.0695499729372412e-11,1.4834586206795044e-10,1.6849488378418862
218,0.218,2058.5886954558705,5100000.0,0.1944114150575161,0.0010000000000000009,0.005143730884856496,0,52,0,1e-08,0.005143730884856496,0.44257476687469355,0.262662130676226,0.031716061490346927,7.273180983489553e-06,0.2559546349112562,1.3079435665940552e-09,0.006722092639999205,5.27646666844231e-09,1.4418757670153376e-05,0.00022506233593921226,1.068747425878053e-11,1.4826680853844768e-10,1.684958413058178
219,0.219,2058.5376883953795,5100000.0,0.19440659662010815,0.0010000000000000009,0.005143858374076219,0,52,0,1e-08,0.005143858374076219,0.4425757604526516,0.2626612276187221,0.03171697029343764,7.275571900654105e-06,0.2559537321513913,1.3069767560824327e-09,0.006722111667017031,5.2725663915762435e-09,1.4412671977492224e-05,0.000224988604036228,1.0679454380359678e-11,1.4818779291482197e-10,1.684967988861655
220,0.22,2058.486681108117,5100000.0,0.19440177815015874,0.0010000000000000009,0.0051439858704768965,0,52,0,1e-08,0.0051439858704768965,0.4425767540315018,0.2626603244803631,0.03171787918407328,7.277963737774683e-06,0.2559528293263917,1.3060106084340906e-09,0.006722130660680629,5.268668788796563e-09,1.440658852474098e-05,0.00022491489235342783,1.0671440090494853e-11,1.4810881518073417e-10,1.6849775652530634
221,0.221,2058.4356735939123,5100000.0,0.19439695964768483,0.0010000000000000009,0.005144113374058679,0,52,0,1e-08,0.005144113374058679,0.4425777476114159,0.26265942126113195,0.03171878816224881,7.280356489427516e-06,0.25595192643619563,1.3050451232268267e-09,0.006722149621065419,5.264773858403472e-09,1.4400507311180026e-05,0.00022484120088625979,1.0663431385567146e-11,1.4802987531979063e-10,1.6849871422331808
222,0.222,2058.3846658526577,5100000.0,0.19439214111270267,0.0010000000000000009,0.005144240884821734,0,52,0,1e-08,0.005144240884821734,0.4425787411925343,0.2626585179610083,0.03171969722796199,7.2827501645745425e-06,0.25595102348075977,1.3040803000398546e-09,0.006722168548246927,5.260881598701749e-09,1.4394428336096625e-05,0.00022476752963022334,1.0655428261967222e-11,1.479509733156814e-10,1.6849967198026876
223,0.223,2058.333657884165,5100000.0,0.19438732254522717,0.0010000000000000009,0.005144368402766264,0,52,0,1e-08,0.005144368402766264,0.44257973477502965,0.2626576145799746,0.03172060638120805,7.2851447573168695e-06,0.2559501204600205,1.3031161384512448e-09,0.006722187442300144,5.256992007992277e-09,1.4388351598769891e-05,0.0002246938785807504,1.0647430716078674e-11,1.4787210915199945e-10,1.6850062979623686
