time,tau_pv_full,tau_pv_red,tau_spts_full,tau_spts_red
1.435359512933298e-07,45.89765608900375,45.90366687608101,1.5788693155626303,1.5784093902582437
1.4714628862778072e-07,45.15334486609989,45.159254229138234,1.5774595556028057,1.5770000771714785
1.5084743621256294e-07,44.42191519746396,44.42772440090789,1.5760229020603733,1.5755638606123394
1.5464167818370126e-07,43.703284107448766,43.70899539856487,1.5745589346855744,1.5741002905908865
1.5853135612973556e-07,42.997365324657075,43.002979805289655,1.5730673646053552,1.5726092174380222
1.625188705368172e-07,42.304067414305564,42.309586622085,1.5715479556112293,1.571090259940082
1.6660668227014902e-07,41.62329485794754,41.62872110276571,1.570000398919198,1.5695432419196178
1.707973140926928e-07,40.95494942203795,40.96028370157326,1.5684244521232207,1.5679677338172304
1.7509335222207152e-07,40.29892834655859,40.304171909448726,1.5668198641909334,1.566363691425151
1.794974479266355e-07,39.65512468099894,39.66028012628033,1.565186437349965,1.5647307731354427
1.8401231916167436e-07,39.02343047515708,39.028498782542506,1.56352390035016,1.5630687120581703
1.8864075224678054e-07,38.403733941291115,38.40871595345497,1.561832016029676,1.5613773732427243
1.9338560358540895e-07,37.79591896068525,37.80081706140031,1.5601105856526156,1.5596564965208994
1.9824980142768233e-07,37.19986931696799,37.20468450852528,1.5583594493504798,1.55790590509584
2.0323634767754236e-07,36.615465327616285,36.620198893418724,1.5565785243174635,1.556125508468996
2.0834831974534942e-07,36.042584523860434,36.04723835509889,1.554767558570627,1.5543151048526063
2.1358887244708716e-07,35.481103950922545,35.48567920140936,1.5529264335675375,1.5524745546467011
2.1896123995133088e-07,34.93089778648157,34.93539613990914,1.551055044897912,1.5506037705041522
2.2446873777519232e-07,34.39183898237384,34.39626198514339,1.5491533270048639,1.5487026233877026
2.3011476483046785e-07,33.863799323843324,33.86814843409666,1.5472212092510063,1.5467710640687666
2.3590280552124893e-07,33.34664905005754,33.35092574359217,1.5452586092278202,1.5448090904788994
2.4183643189430006e-07,32.84025758216158,32.84446319596011,1.543265549470367,1.5428166352429844
2.479193058435173e-07,32.34449315492746,32.34862908237766,1.5412419841065041,1.540793728647488
2.541551813698434e-07,31.859223453710932,31.863290914775213,1.5391880409310386,1.5387403825151267
2.6054790689801746e-07,31.384315282346726,31.38831555821477,1.5371036524010475,1.5366566139522144
2.6710142765160634e-07,30.919635025656397,30.92356932226163,1.5349889961488425,1.534542624958
2.738197880877666e-07,30.465048638179592,30.468918162634044,1.532844185241422,1.532398442619467
2.8070713439325327e-07,30.020421729404166,30.02422768421396,1.5306693355665024,1.5302242403085837
2.877677170432098e-07,29.58561983550241,29.589363414051842,1.5284646476129244,1.5280202426270377
2.950058934243142e-07,29.16050833301861,29.164190684931103,1.5262303515589366,1.5257866217715879
3.0242613052391215e-07,28.74495273702976,28.748574996307397,1.5239666948512036,1.5235236343723306
3.1003300768678123e-07,28.338818592502015,28.342381900629665,1.521673949858071,1.521231566705368
3.178312194412444e-07,27.94197177910564,27.945477144979456,1.5193524822640876,1.5189107900560224
3.258255783963588e-07,27.55427829642416,27.557726843740152,1.5170026286251042,1.5165616552268948
3.340210182119871e-07,27.17560466776433,27.178997359496027,1.5146248191291545,1.5141845456171308
3.4242259664356495e-07,26.80581777958634,26.80915558506709,1.512219493927839,1.5117799459596355
3.5103549866345944e-07,26.444784929241173,26.44806889528642,1.5097871941932257,1.5093483607194984
3.5986503966083865e-07,26.09237410104042,26.095605119350857,1.5073284114279903,1.5068902933605361
3.689166687220205e-07,25.748453750341767,25.751632737443078,1.50484375609599,1.504406380150817
3.7819597199334156e-07,25.41289301235908,25.41602083267932,1.5023339010771635,1.5018972361385303
3.8770867612860066e-07,25.085561739127566,25.088639101731204,1.4997994716778675,1.4993635497508528
3.97460651823227e-07,24.76633040359706,24.769358091391616,1.4972412322907667,1.496806065635257
4.0745791743733077e-07,24.455070025303282,24.45804904348357,1.4946599940865772,1.494225560775575
4.1770664270989587e-07,24.151652796329035,24.154583974993628,1.4920565840866673,1.4916229110201549
4.2821315256638345e-07,23.855951191601413,23.85883575633381,1.4894319389596218,1.488999007148108
4.389839310221156e-07,23.567839078322503,23.570677570138397,1.4867869159624645,1.4863547384800146
4.5002562518384043e-07,23.287190641539638,23.289983771685346,1.4841226138258456,1.4836912066472356
4.613450493519387e-07,23.013880893734818,23.01662924996764,1.4814400752355388,1.4810094157238463
4.72949189225827e-07,22.747785697318964,22.750489500609415,1.47874039689917,1.4783104972961554
4.848452062151226e-07,22.488781114824263,22.49144113577222,1.476024772189722,1.4755956164275545
