cell,z,T,p,u,dz,dt_try,used_fallback,substeps,halvings,dt_min,dt_effective,X_H2,X_CO,X_CO2,X_CH4,X_H2O,X_O2,X_N2,X_O,X_OH,X_H,X_HO2,X_H2O2,H2_CO
141,0.14100000000000001,2062.810538687034,5100000.0,0.19478680774871002,0.0010000000000000009,0.005133817898438368,0,52,0,1e-08,0.005133817898438368,0.442399049758444,0.26271887921812376,0.03165730006485796,7.070832583742089e-06,0.25612317679056207,1.3919268764103506e-09,0.006719906411459332,5.612001976052572e-09,1.4937461776995437e-05,0.00023121239306181187,1.1383094511284765e-11,1.5508772954252637e-10,1.6839256130928446
142,0.14200000000000002,2062.759559899633,5100000.0,0.19478199141558736,0.0010000000000000009,0.005133944841268197,0,52,0,1e-08,0.005133944841268197,0.44240003335775413,0.2627179832123926,0.03165820301531339,7.073145401274446e-06,0.25612228217847255,1.39090281766742e-09,0.0067199229457664145,5.607872957888445e-09,1.4931186760472555e-05,0.00023113699155111235,1.1374592623040158e-11,1.5500546545705203e-10,1.683935100095903
143,0.14300000000000002,2062.708580867365,5100000.0,0.1947771750509089,0.0010000000000000009,0.0051340717912077265,0,52,0,1e-08,0.0051340717912077265,0.4424010169701145,0.2627170871255368,0.03165910605139571,7.075459105930396e-06,0.2561213874977289,1.389879457132633e-09,0.006719939453338987,5.6037467552862925e-09,1.4924914039235987e-05,0.0002310616105917252,1.1366096626615816e-11,1.5492324058591033e-10,1.683944587733334
144,0.14400000000000002,2062.6576015901223,5100000.0,0.19477235865468875,0.0009999999999999731,0.005134198748257034,0,52,0,1e-08,0.005134198748257034,0.4424020005956417,0.26271619095754223,0.03166000917310511,7.0777736981694925e-06,0.25612049274828863,1.3888567943659454e-09,0.006719955934231863,5.599623366473173e-09,1.4918643612563539e-05,0.00023098625017912798,1.1357606518233553e-11,1.5484105491238958e-10,1.6839540760056873
145,0.145,2062.606622067764,5100000.0,0.19476754222693773,0.0010000000000000009,0.00513432571241685,0,52,0,1e-08,0.00513432571241685,0.4424029842344683,0.26271529470839067,0.03166091238044045,7.080089172066857e-06,0.25611959793010575,1.3878348289269718e-09,0.006719972388499552,5.595502789675386e-09,1.491237547973025e-05,0.000230910910308786,1.1349122294114331e-11,1.5475890841974617e-10,1.6839635649135989
146,0.146,2062.555642300259,5100000.0,0.19476272576766696,0.0010000000000000009,0.005134452683687041,0,52,0,1e-08,0.005134452683687041,0.44240396788669173,0.26271439837806637,0.031661815673402226,7.082405537449883e-06,0.2561187030431487,1.3868135603774e-09,0.0067199888161967305,5.591385023126448e-09,1.490610964002159e-05,0.0002308355909762508,1.1340643950493718e-11,1.5467680109136126e-10,1.6839730544575564
147,0.147,2062.5046622875,5100000.0,0.194757909276891,0.0010000000000000009,0.005134579662067958,0,52,0,1e-08,0.005134579662067958,0.44240495155243503,0.2627135019665568,0.03166271905199054,7.084722792154738e-06,0.25611780808737167,1.3857929882779232e-09,0.006720005217377679,5.587270065056726e-09,1.4899846092715994e-05,0.00023076029217700987,1.1332171483600753e-11,1.5459473291055243e-10,1.6839825446381238
148,0.148,2062.45368202932,5100000.0,0.194753092754621,0.0010000000000000009,0.005134706647559893,0,52,0,1e-08,0.005134706647559893,0.44240593523183436,0.26271260547384273,0.031663622516203395,7.087040928162545e-06,0.25611691306272694,1.3847731121884446e-09,0.006720021592096439,5.583157913693904e-09,1.4893584837086372e-05,0.0002306850139065091,1.1323704889659382e-11,1.5451270386055503e-10,1.6839920354559577
149,0.149,2062.402701525704,5100000.0,0.1947482762008671,0.0010000000000000009,0.00513483364016317,0,52,0,1e-08,0.00513483364016317,0.44240691892498396,0.26271170889990975,0.03166452606604224,7.089359955780481e-06,0.2561160179691848,1.38375393167181e-09,0.006720037940407289,5.579048567275773e-09,1.4887325872420758e-05,0.0002306097561603147,1.1315244164914765e-11,1.5443071392480175e-10,1.6840015269115245
150,0.15,2062.351720776545,5100000.0,0.19474345961564393,0.0010000000000000009,0.005134960639877992,0,52,0,1e-08,0.005134960639877992,0.4424079026320052,0.26271081224474246,0.03166542970150638,7.091679873475598e-06,0.2561151228067014,1.3827354462894588e-09,0.0067200542623641075,5.574942024035917e-09,1.4881069197998284e-05,0.00023053451893392712,1.1306789305602572e-11,1.543487630866224e-10,1.6840110190054005
151,0.151,2062.3007397817146,5100000.0,0.19473864299896346,0.0010000000000000009,0.0051350876467046325,0,52,0,1e-08,0.0051350876467046325,0.44240888635302217,0.2627099155083246,0.03166633342259612,7.094000678493889e-06,0.2561142275752324,1.3817176556027436e-09,0.006720070558020596,5.570838282207107e-09,1.4874814813096012e-05,0.0002304593022228104,1.1298340307958171e-11,1.542668513293219e-10,1.6840205117381775
152,0.152,2062.249758541138,5100000.0,0.19473382635083578,0.0010000000000000009,0.005135214660643415,0,52,0,1e-08,0.005135214660643415,0.44240987008814464,0.26270901869064084,0.03166723722931081,7.096322373887918e-06,0.25611333227474126,1.3807005591741979e-09,0.006720086827430482,5.5667373400268704e-09,1.4868562716996893e-05,0.00023038410602249095,1.1289897168225585e-11,1.541849786362766e-10,1.684030005110387
153,0.153,2062.198777054718,5100000.0,0.1947290096712735,0.0010000000000000009,0.0051353416816945965,0,52,0,1e-08,0.0051353416816945965,0.44241085383749024,0.262708121791676,0.03166814112165063,7.098644959520225e-06,0.2561124369051851,1.3796841565662615e-09,0.006720103070647178,5.5626391957322815e-09,1.4862312908981325e-05,0.00023030893032847436,1.1281459882649053e-11,1.5410314499085145e-10,1.684039499122589
154,0.154,2062.147795322365,5100000.0,0.19472419296028903,0.0010000000000000009,0.0051354687098584375,0,52,0,1e-08,0.0051354687098584375,0.4424118376011767,0.2627072248114135,0.03166904509961499,7.100968434953011e-06,0.25611154146652326,1.378668447341674e-09,0.006720119287724092,5.558543847561843e-09,1.4856065388331424e-05,0.00023023377513627268,1.1273028447475424e-11,1.5402135037641822e-10,1.6840489937753542
155,0.155,2062.0968133439765,5100000.0,0.19471937621789503,0.0010000000000000009,0.005135595745135195,0,52,0,1e-08,0.005135595745135195,0.442412821379317,0.2627063277498386,0.03166994916320445,7.103292800948396e-06,0.2561106459587166,1.3776534310633745e-09,0.006720135478714439,5.554451293754506e-09,1.4849820154327598e-05,0.00023015864044138685,1.126460285895265e-11,1.539395947763438e-10,1.6840584890692218
156,0.156,2062.045831119463,5100000.0,0.1947145594441019,0.0010000000000000009,0.005135722787525183,0,52,0,1e-08,0.005135722787525183,0.4424138051720303,0.26270543060693413,0.03167085331241838,7.105618056852782e-06,0.2561097503817252,1.3766391072946457e-09,0.006720151643671271,5.5503615325509454e-09,1.484357720625232e-05,0.00023008352623933462,1.1256183113332079e-11,1.538578781740222e-10,1.6840679850047713
157,0.157,2061.994848648746,5100000.0,0.19470974263892257,0.0010000000000000009,0.00513584983702865,0,52,0,1e-08,0.00513584983702865,0.4424147889794241,0.2627045333826858,0.03167175754725759,7.107944206292905e-06,0.2561088547355088,1.3756254755991928e-09,0.006720167782647545,5.546274562193154e-09,1.4837336543388535e-05,0.00023000843252563496,1.124776920686889e-11,1.5377620055285057e-10,1.6840774815825184
158,0.158,2061.94386593169,5100000.0,0.19470492580236914,0.0010000000000000009,0.005135976893645867,0,52,0,1e-08,0.005135976893645867,0.4424157728016217,0.26270363607707836,0.03167266186772157,7.1102712452194765e-06,0.25610795902002503,1.374612535540094e-09,0.006720183895696018,5.5421903809210324e-09,1.4831098165014136e-05,0.00022993335929575546,1.1239361135812553e-11,1.5369456189617733e-10,1.6840869788030457
159,0.159,2061.892882968245,5100000.0,0.19470010893445056,0.0010000000000000009,0.005136103957377187,0,52,0,1e-08,0.005136103957377187,0.44241675663873087,0.2627027386900936,0.03167356627381045,7.112599178003187e-06,0.25610706323523874,1.3736002866821469e-09,0.0067201999828694105,5.538108986980876e-09,1.4824862070416377e-05,0.00022985830654525326,1.1230958896427538e-11,1.5361296218746352e-10,1.684096476666896
160,0.16,2061.8418997582944,5100000.0,0.19469529203518224,0.0010000000000000009,0.005136231028222792,0,52,0,1e-08,0.005136231028222792,0.44241774049086924,0.26270184122171936,0.03167447076552463,7.114928002157808e-06,0.2561061673811041,1.3725887285891875e-09,0.006720216044220208,5.5340303786156556e-09,1.481862825887496e-05,0.0002297832742696238,1.122256248496991e-11,1.535314014100857e-10,1.68410597517461
161,0.161,2061.790916301774,5100000.0,0.1946904751045735,0.0010000000000000009,0.005136358106183027,0,52,0,1e-08,0.005136358106183027,0.4424187243581476,0.2627009436719379,0.03167537534286364,7.117257720425841e-06,0.25610527145758755,1.3715778608262915e-09,0.006720232079800812,5.529954554072913e-09,1.4812396729676017e-05,0.00022970826246441014,1.121417189770652e-11,1.534498795475013e-10,1.6841154743267388
162,0.162,2061.7399325985693,5100000.0,0.19468565814263852,0.0010000000000000009,0.005136485191258106,0,52,0,1e-08,0.005136485191258106,0.44241970824067656,0.26270004604073477,0.03167628000582901,7.119588334176846e-06,0.2561043754646465,1.3705676829578566e-09,0.0067202480896635265,5.525881511597449e-09,1.4806167482100073e-05,0.00022963327112509124,1.1205787130898096e-11,1.5336839658309868e-10,1.6841249741238116
163,0.163,2061.688948648584,5100000.0,0.19468084114938622,0.0010000000000000009,0.005136612283448384,0,52,0,1e-08,0.005136612283448384,0.4424206921385819,0.26269914832809527,0.03167718475441867,7.12191983781276e-06,0.25610347940223815,1.369558194548944e-09,0.006720264073860329,5.521811249437305e-09,1.4799940515430306e-05,0.0002295583002472041,1.11974081808124e-11,1.5328695250031866e-10,1.6841344745664166
164,0.164,2061.6379644517406,5100000.0,0.19467602412482973,0.0010000000000000009,0.005136739382754104,0,52,0,1e-08,0.005136739382754104,0.44242167605196414,0.2626982505340017,0.03167808958863469,7.124252238131273e-06,0.25610258327032814,1.3685493951650464e-09,0.006720280032443284,5.517743765841481e-09,1.4793715828951563e-05,0.00022948334982625794,1.1189035043719094e-11,1.5320554728260427e-10,1.6841439756550658
165,0.165,2061.586980007938,5100000.0,0.19467120706898017,0.0010000000000000009,0.0051368664891755615,0,52,0,1e-08,0.0051368664891755615,0.44242265998094366,0.26269735265843935,0.03167899450847626,7.126585531040866e-06,0.2561016870688734,1.3675412843717413e-09,0.0067202959654641785,5.513679059059693e-09,1.4787493421947063e-05,0.00022940841985778071,1.1180667715889826e-11,1.5312418091340085e-10,1.6841534773903268
166,0.166,2061.5359953170887,5100000.0,0.1946663899818498,0.0010000000000000009,0.005136993602713023,0,52,0,1e-08,0.005136993602713023,0.4424236439256284,0.26269645470139324,0.03167989951394411,7.128919719561626e-06,0.25610079079783643,1.3665338617347777e-09,0.006720311872974777,5.509617127342334e-09,1.4781273293700693e-05,0.00022933351033728328,1.117230619359773e-11,1.530428533761507e-10,1.6841629797727222
167,0.167,2061.4850103791127,5100000.0,0.19466157286344918,0.0010000000000000009,0.005137120723366799,0,52,0,1e-08,0.005137120723366799,0.4424246278861314,0.2626955566628477,0.031680804605038665,7.131254803869692e-06,0.25609989445717757,1.3655271268205747e-09,0.006720327755026605,5.5055579689424504e-09,1.4775055443498196e-05,0.00022925862126030826,1.1163950473120478e-11,1.5296156465433914e-10,1.6841724828027982
168,0.168,2061.434025193928,5100000.0,0.19465675571379118,0.0010000000000000009,0.00513724785113714,0,52,0,1e-08,0.00513724785113714,0.44242561186256096,0.262694658542788,0.03168170978175954,7.133590785909243e-06,0.2560989980468595,1.3645210791955894e-09,0.006720343611671162,5.50150158211306e-09,1.476883987062443e-05,0.00022918375262237617,1.1155600550737052e-11,1.5288031473143283e-10,1.6841819864810772
169,0.169,2061.383039761419,5100000.0,0.19465193853288731,0.0010000000000000009,0.005137374986024331,0,52,0,1e-08,0.005137374986024331,0.44242659585503885,0.2626937603411977,0.03168261504410768,7.135927661392676e-06,0.2560981015668389,1.3635157184261208e-09,0.0067203594429596685,5.49744796510701e-09,1.476262657436271e-05,0.0002291089044189961,1.1147256422726026e-11,1.527991035908909e-10,1.6841914908081435
170,0.17,2061.3320540815057,5100000.0,0.19464712132074824,0.0010000000000000009,0.005137502128028681,0,52,0,1e-08,0.005137502128028681,0.4424275798636683,0.26269286205806175,0.03168352039208307,7.138265433740254e-06,0.25609720501707917,1.3625110440791946e-09,0.006720375248943324,5.4933971161795915e-09,1.4756415553998183e-05,0.00022903407664569918,1.113891808537076e-11,1.5271793121619099e-10,1.6842009957845017
171,0.171,2061.281068154101,5100000.0,0.19464230407738567,0.0010000000000000009,0.00513762927715047,0,52,0,1e-08,0.00513762927715047,0.44242856388856183,0.26269196369336395,0.031684425825686265,7.140604104206719e-06,0.25609630839754244,1.3615070557219643e-09,0.006720391029673188,5.489349033586683e-09,1.4750206808816331e-05,0.0002289592692980065,1.1130585534956086e-11,1.5263679759082071e-10,1.6842105014106998
172,0.17200000000000001,2061.2300819791276,5100000.0,0.19463748680281076,0.0010000000000000009,0.005137756433389993,0,52,0,1e-08,0.005137756433389993,0.44242954792982914,0.2626910652470904,0.0316853313449177,7.142943672828187e-06,0.25609541170818945,1.3605037529220974e-09,0.006720406785200151,5.485303715586422e-09,1.4744000338103777e-05,0.00022888448237146428,1.112225876777131e-11,1.5255570269829698e-10,1.68422000768726
173,0.17300000000000001,2061.1790955564725,5100000.0,0.19463266949703592,0.0010000000000000009,0.005137883596747513,0,52,0,1e-08,0.005137883596747513,0.4424305319875847,0.2626901667192252,0.03168623694977788,7.1452841381158325e-06,0.25609451494897845,1.3595011352469098e-09,0.006720422515574958,5.481261160435331e-09,1.473779614114435e-05,0.00022880971586157267,1.1113937780103372e-11,1.524746465220901e-10,1.684229514614736
174,0.17400000000000002,2061.1281088860574,5100000.0,0.1946278521600712,0.0010000000000000009,0.005138010767223354,0,52,0,1e-08,0.005138010767223354,0.4424315160619385,0.26268926810975307,0.0316871426402668,7.1476255012611555e-06,0.25609361811987286,1.3584992022643893e-09,0.006720438220848257,5.4772213663930135e-09,1.4731594217224405e-05,0.0002287349697638766,1.1105622568244526e-11,1.5239362904571455e-10,1.6842390221936592
175,0.17500000000000002,2061.077121967796,5100000.0,0.19462303479192847,0.0009999999999999731,0.005138137944817649,0,52,0,1e-08,0.005138137944817649,0.442432500153001,0.262688369418658,0.03168804841638514,7.149967762014556e-06,0.2560927212208333,1.3574979535429644e-09,0.006720453901070543,5.473184331720172e-09,1.4725394565631267e-05,0.0002286602440739099,1.1097313128490857e-11,1.523126502527011e-10,1.6842485304245691
176,0.176,2061.026134801619,5100000.0,0.1946182173926195,0.0010000000000000009,0.005138265129531106,0,52,0,1e-08,0.005138265129531106,0.4424334842608738,0.26268747064592457,0.03168895427813365,7.152310924824705e-06,0.2560918242518252,1.356497388651317e-09,0.006720469556292256,5.469150054678818e-09,1.471919718565255e-05,0.00022858553878721169,1.1089009457139681e-11,1.5223171012658706e-10,1.684258039307966
177,0.177,2060.97514738741,5100000.0,0.19461339996215604,0.0010000000000000009,0.005138392321363575,0,52,0,1e-08,0.005138392321363575,0.4424344683856762,0.26268657179153954,0.0316898602255127,7.154654985369922e-06,0.2560909272128039,1.3554975071576343e-09,0.006720485186563588,5.465118533529415e-09,1.4713002076572065e-05,0.00022851085389929694,1.1080711550486357e-11,1.5215080865086e-10,1.6842675488444052
178,0.178,2060.924159725093,5100000.0,0.19460858250054794,0.0010000000000000009,0.0051385195203155305,0,52,0,1e-08,0.0051385195203155305,0.442435452527517,0.2626856728554857,0.03169076625852258,7.156999944335952e-06,0.2560900301037332,1.3544983086311753e-09,0.006720500791934676,5.461089766536286e-09,1.4706809237678015e-05,0.00022843618940571108,1.1072419404833951e-11,1.5206994580908235e-10,1.6842770590344265
179,0.179,2060.873171814585,5100000.0,0.19460376500780768,0.0010000000000000009,0.005138646726387231,0,52,0,1e-08,0.005138646726387231,0.4424364366865001,0.26268477383774824,0.03169167237716437,7.159345804945748e-06,0.2560891329245765,1.3534997926412262e-09,0.006720516372455484,5.457063751963488e-09,1.4700618668257906e-05,0.00022836154530198364,1.1064133016485108e-11,1.519891215847926e-10,1.6842865698785365
180,0.18,2060.822183655792,5100000.0,0.19459894748394574,0.0010000000000000009,0.00513877393957899,0,52,0,1e-08,0.00513877393957899,0.4424374208627386,0.262683874738312,0.0316925785814378,7.1616925654053015e-06,0.2560882356752941,1.3525019587571192e-09,0.00672053192817588,5.453040488076259e-09,1.4694430367598441e-05,0.0002282869215836521,1.105585238174494e-11,1.5190833596153477e-10,1.6842960813772776
181,0.181,2060.771195248647,5100000.0,0.1945941299289737,0.0010000000000000009,0.005138901159891092,0,52,0,1e-08,0.005138901159891092,0.44243840505633414,0.2626829755571609,0.031693484871344775,7.1640402292686006e-06,0.2560873383558509,1.3515048065490317e-09,0.006720547459145624,5.449019973141989e-09,1.4688244334989237e-05,0.00022821231824626486,1.1047577496923619e-11,1.518275889228905e-10,1.6843055935311564
182,0.182,2060.72020659304,5100000.0,0.19458931234290333,0.0010000000000000009,0.005139028387323817,0,52,0,1e-08,0.005139028387323817,0.44243938926740695,0.26268207629428175,0.0316943912468844,7.166388791847975e-06,0.2560864409662022,1.3505083355864721e-09,0.006720562965414278,5.445002205426815e-09,1.4682060569715617e-05,0.00022813773528535008,1.1039308358327834e-11,1.5174688045238759e-10,1.68431510634073
183,0.183,2060.6692176888987,5100000.0,0.19458449472574527,0.0010000000000000009,0.005139155621877471,0,52,0,1e-08,0.005139155621877471,0.44244037349605453,0.2626811769496575,0.03169529770805881,7.168738257181266e-06,0.2560855435063158,1.3495125454400387e-09,0.00672057844703133,5.440987183199976e-09,1.467587907106726e-05,0.00022806317269644813,1.1031044962271952e-11,1.516662105336216e-10,1.6843246198064952
184,0.184,2060.6182285361406,5100000.0,0.19457967707751034,0.0010000000000000009,0.00513928286355236,0,52,0,1e-08,0.00513928286355236,0.44244135774238674,0.26268027752327394,0.0316962042548678,7.171088625696659e-06,0.25608464597615305,1.3485174356802515e-09,0.006720593904046134,5.4369749047309e-09,1.4669699838332401e-05,0.00022798863047510432,1.1022787305069835e-11,1.5158557915016624e-10,1.6843341339289764
185,0.185,2060.5672391346616,5100000.0,0.1945748593982102,0.0010000000000000009,0.005139410112348766,0,52,0,1e-08,0.005139410112348766,0.4424423420065196,0.26267937801511665,0.031697110887311926,7.173439893685834e-06,0.2560837483756715,1.3475230058776624e-09,0.0067206093365078465,5.432965368289406e-09,1.4663522870798387e-05,0.0002279141086168534,1.1014535383037314e-11,1.5150498628559314e-10,1.6843436487087233
186,0.186,2060.5162494843994,5100000.0,0.19457004168785533,0.0010000000000000009,0.005139537368267002,0,52,0,1e-08,0.005139537368267002,0.4424433262885501,0.26267847842516784,0.031698017605392745,7.175792066863559e-06,0.2560828507048388,1.3465292556036435e-09,0.0067206247444656295,5.428958572148044e-09,1.4657348167755662e-05,0.00022783960711724615,1.1006289192495222e-11,1.5142443192351216e-10,1.6843531641462355
187,0.187,2060.465259585261,5100000.0,0.19456522394645773,0.0010000000000000009,0.005139664631307341,0,52,0,1e-08,0.005139664631307341,0.4424443105885875,0.26267757875341397,0.03169892440911045,7.178145144656064e-06,0.2560819529636166,1.3455361844292648e-09,0.006720640127968467,5.4249545145784985e-09,1.4651175728492014e-05,0.00022776512597181796,1.0998048729762453e-11,1.513439160474988e-10,1.684362680242031
188,0.188,2060.414269437162,5100000.0,0.19456040617402753,0.0010000000000000009,0.005139791901470105,0,52,0,1e-08,0.005139791901470105,0.44244529490674317,0.2626766789998402,0.03169983129846584,7.180499124473988e-06,0.25608105515196367,1.3445437919262924e-09,0.006720655487065133,5.420953193855328e-09,1.4645005552298085e-05,0.00022769066517612779,1.098981399116488e-11,1.5126343864118177e-10,1.6843721969966443
189,0.189,2060.3632790400065,5100000.0,0.19455558837057688,0.0010000000000000009,0.005139919178755563,0,52,0,1e-08,0.005139919178755563,0.44244627924312235,0.26267577916443136,0.031700738273459594,7.182854007951651e-06,0.2560801572698444,1.343552077666193e-09,0.006720670821804376,5.416954608251583e-09,1.4638837638460961e-05,0.00022761622472569659,1.0981584973024953e-11,1.5118299968814654e-10,1.6843817144105897
190,0.19,2060.312288393736,5100000.0,0.1945507705361151,0.0010000000000000009,0.005140046463164059,0,52,0,1e-08,0.005140046463164059,0.4424472635978264,0.2626748792471712,0.03170164533409338,7.185209797923274e-06,0.2560792593172237,1.342561041221576e-09,0.006720686132234796,5.412958756044886e-09,1.4632671986273546e-05,0.00022754180461610185,1.0973361671674495e-11,1.511025991720454e-10,1.6843912324843724
191,0.191,2060.2612974982503,5100000.0,0.1945459526706546,0.0010000000000000009,0.005140173754695856,0,52,0,1e-08,0.005140173754695856,0.44244824797096644,0.26267397924804614,0.031702552480367026,7.187566492017119e-06,0.2560783612940609,1.341570682164395e-09,0.006720701418404824,5.408965635510726e-09,1.4626508595023774e-05,0.00022746740484287396,1.0965144083440915e-11,1.510222370764767e-10,1.6844007512185184
192,0.192,2060.2103063534614,5100000.0,0.194541134774206,0.0010000000000000009,0.005140301053351262,0,52,0,1e-08,0.005140301053351262,0.4424492323626488,0.26267307916704186,0.031703459712281896,7.189924090103579e-06,0.2560774632003183,1.3405810000672678e-09,0.006720716680362813,5.404975244926748e-09,1.462034746400186e-05,0.0002273930254015626,1.095693220465694e-11,1.50941913385077e-10,1.6844102706135402
193,0.193,2060.159314959309,5100000.0,0.19453631684677924,0.0010000000000000009,0.005140428359130605,0,52,0,1e-08,0.005140428359130605,0.4424502167729721,0.26267217900414036,0.03170436702983906,7.192282596848477e-06,0.2560765650359637,1.3395919945032907e-09,0.006720731918156998,5.400987582572572e-09,1.4614188592499593e-05,0.00022731866628772937,1.0948726031658342e-11,1.5086162808149773e-10,1.6844197906699436
194,0.194,2060.108323315693,5100000.0,0.19453149888838678,0.0010000000000000009,0.005140555672034146,0,52,0,1e-08,0.005140555672034146,0.44245120120204867,0.2626712787593291,0.03170527443303929,7.194642008812333e-06,0.25607566680095484,1.3386036650454341e-09,0.0067207471318354375,5.3970026467273595e-09,1.4608031979806911e-05,0.0002272443274969159,1.0940525560781615e-11,1.507813811493815e-10,1.6844293113882534
195,0.195,2060.0573314225544,5100000.0,0.19452668089903843,0.0010000000000000009,0.005140682992062216,0,52,0,1e-08,0.005140682992062216,0.4424521856499791,0.26267037843259194,0.03170618192188312,7.197002328779843e-06,0.2560747684952582,1.337616011267317e-09,0.006720762321446166,5.393020435673177e-09,1.4601877625216467e-05,0.00022717000902470143,1.0932330788367614e-11,1.5070117257239664e-10,1.6844388327689712
196,0.196,2060.0063392797683,5100000.0,0.19452186287874706,0.0010000000000000009,0.005140810319215066,0,52,0,1e-08,0.005140810319215066,0.44245317011687935,0.26266947802391444,0.031707089496371306,7.199363551711867e-06,0.25607387011883076,1.336629032741949e-09,0.006720777487036941,5.389040947689424e-09,1.4595725528015436e-05,0.0002270957108666023,1.092414171075336e-11,1.5062100233416266e-10,1.6844483548126468
197,0.197,2059.955346887283,5100000.0,0.19451704482752102,0.0010000000000000009,0.005140937653493063,0,52,0,1e-08,0.005140937653493063,0.44245415460283927,0.26266857753327993,0.03170799715650607,7.201725685299917e-06,0.25607297167164267,1.3356427290435763e-09,0.006720792628655579,5.385064181060031e-09,1.4589575687497626e-05,0.0002270214330181796,1.0915958324284058e-11,1.505408704183651e-10,1.684457877519745
198,0.198,2059.904354245008,5100000.0,0.19451222674537158,0.0010000000000000009,0.005141064994896502,0,52,0,1e-08,0.005141064994896502,0.44245513910797457,0.26266767696067633,0.03170890490228712,7.204088724932149e-06,0.2560720731536523,1.334657099746219e-09,0.006720807746349625,5.3810901340688e-09,1.4583428102954017e-05,0.0002269471754750013,1.09077806253058e-11,1.5046077680867366e-10,1.6844674008907994
199,0.199,2059.853361352867,5100000.0,0.19450740863231014,0.0010000000000000009,0.00514119234342567,0,52,0,1e-08,0.00514119234342567,0.44245612363238196,0.2626667763060864,0.03170981273371655,7.206452673454984e-06,0.2560711745648247,1.3336721444244162e-09,0.006720822840166562,5.3771188050009385e-09,1.4577282773677229e-05,0.00022687293823262091,1.0899608610167157e-11,1.5038072148877745e-10,1.6844769249263045
200,0.2,2059.802368210793,5100000.0,0.19450259048834723,0.0010000000000000009,0.005141319699080879,0,52,0,1e-08,0.005141319699080879,0.44245710817616707,0.26266587556949594,0.03171072065079498,7.208817531629732e-06,0.2560702759051252,1.3326878626529463e-09,0.006720837910153803,5.373150192142974e-09,1.4571139698960133e-05,0.00022679872128661397,1.089144227521946e-11,1.503007044423761e-10,1.6844864496267695
201,0.201,2059.751374818682,5100000.0,0.19449777231349447,0.0010000000000000009,0.005141447061862414,0,52,0,1e-08,0.005141447061862414,0.4424580927394366,0.26266497475089035,0.0317116286535232,7.211183297651385e-06,0.2560693771745126,1.3317042540063984e-09,0.006720852956358523,5.369184293780639e-09,1.4564998878093362e-05,0.00022672452463251314,1.0883281616812688e-11,1.5022072565314062e-10,1.68449597499271
202,0.202,2059.7003811764826,5100000.0,0.1944929541077618,0.0010000000000000009,0.0051415744317706005,0,52,0,1e-08,0.0051415744317706005,0.4424590773222885,0.26266407385025425,0.03171253674190254,7.2135499751751336e-06,0.25606847837295477,1.3307213180603121e-09,0.006720867978827914,5.365221108203361e-09,1.4558860310371501e-05,0.00022665034826591267,1.0875126631304566e-11,1.5014078510479726e-10,1.684505501024613
203,0.203,2059.649387284061,5100000.0,0.19448813587116112,0.0010000000000000009,0.005141701808805715,0,52,0,1e-08,0.005141701808805715,0.4424600619248394,0.26266317286757274,0.03171344491593392,7.215917558369841e-06,0.25606757950040876,1.3297390543892649e-09,0.00672088297760888,5.361260633696935e-09,1.4552723995082675e-05,0.00022657619218231765,1.0866977315045813e-11,1.5006088278099809e-10,1.684515027723034
204,0.20400000000000001,2059.598393141386,5100000.0,0.19448331760370013,0.0010000000000000009,0.005141829192968145,0,52,0,1e-08,0.005141829192968145,0.44246104654717583,0.2626622718028302,0.03171435317561892,7.218286054749877e-06,0.2560666805568459,1.3287574625696595e-09,0.006720897952748374,5.357302868554097e-09,1.454658993152419e-05,0.0002265020563773312,1.0858833664400827e-11,1.499810186655032e-10,1.6845245550884187
205,0.20500000000000002,2059.547398748361,5100000.0,0.19447849930539204,0.0010000000000000009,0.00514195658425813,0,52,0,1e-08,0.00514195658425813,0.4424620311894077,0.2626613706560127,0.03171526152095871,7.220655461870822e-06,0.2560657815422265,1.3277765421771138e-09,0.006720912904293152,5.353347811064632e-09,1.454045811898739e-05,0.00022642794084650326,1.0850695675728347e-11,1.4990119274201188e-10,1.68453408312129
206,0.20600000000000002,2059.4964041049057,5100000.0,0.1944736809762463,0.0010000000000000009,0.005142083982676013,0,52,0,1e-08,0.005142083982676013,0.44246301585163733,0.262660469427106,0.03171616995195436,7.223025779742581e-06,0.25606488245651327,1.3267962927878136e-09,0.006720927832289856,5.349395459520802e-09,1.453432855676592e-05,0.00022635384558539862,1.0842563345392628e-11,1.4982140499426e-10,1.6845436118221453
207,0.20700000000000002,2059.4454092109513,5100000.0,0.19446886261627333,0.0010000000000000009,0.005142211388222106,0,52,0,1e-08,0.005142211388222106,0.44246400053396906,0.2626595681160948,0.031717078468606656,7.225397008117239e-06,0.25606398329967023,1.3258167139783856e-09,0.006720942736784949,5.3454458122163375e-09,1.4528201244154827e-05,0.0002262797705896025,1.083443666976074e-11,1.4974165540599578e-10,1.6845531411914954
208,0.20800000000000002,2059.394414066451,5100000.0,0.19446404422548538,0.0009999999999999731,0.005142338800896535,0,52,0,1e-08,0.005142338800896535,0.4424649852364888,0.26265866672296295,0.03171798707091797,7.227769155649792e-06,0.25606308407166933,1.324837805325925e-09,0.006720957617825047,5.341498867446543e-09,1.4522076180450227e-05,0.00022620571585468924,1.0826315645202967e-11,1.4966194396097947e-10,1.684562671229787
